event_id,source_row_id,date,start,end,calendar_name,summary,part_summary,event_type,book_ref,calendar_analysis_duration_hours,wall_clock_duration_hours,include_in_first_pass_time,inclusion_rule,overlap_policy_duration_hours,overlap_policy_rule,overlap_other_events,overlap_other_calendars,overlap_restored_hours,title,finish_id,matched_finish_date,match_method
calendar_analysis_row_022916_part_0,calendar_analysis_row_022916,2024-10-12,2024-10-12 00:00:00+00:00,2024-10-12 00:30:00+00:00,Things,Book:tg,Book:tg,reading,tg,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,the goal,finish_0101,2024-10-12,ref_to_finished_title
calendar_analysis_row_022919_part_0,calendar_analysis_row_022919,2024-10-12,2024-10-12 02:00:00+00:00,2024-10-12 03:15:00+00:00,Things,Book:tg,Book:tg,reading,tg,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,the goal,finish_0101,2024-10-12,ref_to_finished_title
calendar_analysis_row_022920_part_0,calendar_analysis_row_022920,2024-10-12,2024-10-12 03:15:00+00:00,2024-10-12 03:45:00+00:00,Things,Book:information,Book:information,reading,information,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_022923_part_0,calendar_analysis_row_022923,2024-10-12,2024-10-12 06:15:00+00:00,2024-10-12 06:55:00+00:00,Things,Book:tg,Book:tg,reading,tg,0.6666666666666666,0.6666666666666666,True,explicit_reading_or_audiobook_duration,0.6666666666666666,calendar_analysis_duration,,,0.0,the goal,finish_0101,2024-10-12,ref_to_finished_title
calendar_analysis_row_022936_part_0,calendar_analysis_row_022936,2024-10-12,2024-10-12 17:52:30+00:00,2024-10-12 18:00:00+00:00,Things,finished book: the goal,finished book: the goal,finished,the goal,0.125,0.125,True,explicit_finished_book_duration,0.125,calendar_analysis_duration,,,0.0,the goal,finish_0101,2024-10-12,finished_event_identity
calendar_analysis_row_022960_part_0,calendar_analysis_row_022960,2024-10-13,2024-10-13 06:30:00+00:00,2024-10-13 07:00:00+00:00,Things,book:lavep,book:lavep,reading,lavep,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023001_part_0,calendar_analysis_row_023001,2024-10-15,2024-10-15 00:30:00+00:00,2024-10-15 01:00:00+00:00,Things,Book:motab,Book:motab,reading,motab,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,the making of the atomic bomb,finish_0146,2025-06-24,ref_to_finished_title
calendar_analysis_row_023048_part_0,calendar_analysis_row_023048,2024-10-16,2024-10-16 16:30:00+00:00,2024-10-16 17:30:00+00:00,Things,book:sa,book:sa,reading,sa,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,situational awareness,finish_0102,2024-10-17,ref_to_finished_title
calendar_analysis_row_023082_part_0,calendar_analysis_row_023082,2024-10-17,2024-10-17 21:15:00+00:00,2024-10-17 23:00:00+00:00,Things,Finished book: situational awareness,Finished book: situational awareness,finished,situational awareness,1.75,1.75,True,explicit_finished_book_duration,1.75,calendar_analysis_duration,,,0.0,situational awareness,finish_0102,2024-10-17,finished_event_identity
calendar_analysis_row_023144_part_0,calendar_analysis_row_023144,2024-10-21,2024-10-21 06:30:00+00:00,2024-10-21 06:45:00+00:00,clark.benham@gmail.com,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023176_part_0,calendar_analysis_row_023176,2024-10-22,2024-10-22 20:00:00+00:00,2024-10-22 21:00:00+00:00,Things,Book:htfaaeaswb,Book:htfaaeaswb,reading,htfaaeaswb,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,How to Fail at Almost Everything and Still Win Big,finish_0105,2024-10-31,ref_to_finished_title
calendar_analysis_row_023203_part_0,calendar_analysis_row_023203,2024-10-23,2024-10-23 18:30:00+00:00,2024-10-24 01:00:00+00:00,Things,book:tdm,book:tdm,reading,tdm,6.375,6.5,True,explicit_reading_or_audiobook_duration,6.5,full_duration_minor_overlap,lunch,"Meals, Supplements, Sleep",0.125,The Doomsday Machine,finish_0103,2024-10-24,ref_to_finished_title
calendar_analysis_row_023212_part_0,calendar_analysis_row_023212,2024-10-24,2024-10-24 04:15:00+00:00,2024-10-24 05:15:00+00:00,Things,Book:tdm,Book:tdm,reading,tdm,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,The Doomsday Machine,finish_0103,2024-10-24,ref_to_finished_title
calendar_analysis_row_023214_part_0,calendar_analysis_row_023214,2024-10-24,2024-10-24 05:45:00+00:00,2024-10-24 06:15:00+00:00,Things,Book:tdm,Book:tdm,reading,tdm,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,The Doomsday Machine,finish_0103,2024-10-24,ref_to_finished_title
calendar_analysis_row_023218_part_0,calendar_analysis_row_023218,2024-10-24,2024-10-24 15:30:00+00:00,2024-10-24 15:45:00+00:00,Things,Book:tdm,Book:tdm,reading,tdm,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,The Doomsday Machine,finish_0103,2024-10-24,ref_to_finished_title
calendar_analysis_row_023221_part_0,calendar_analysis_row_023221,2024-10-24,2024-10-24 16:15:00+00:00,2024-10-24 17:30:00+00:00,Things,Finished book: the doomsday machine,Finished book: the doomsday machine,finished,the doomsday machine,1.25,1.25,True,explicit_finished_book_duration,1.25,calendar_analysis_duration,,,0.0,The Doomsday Machine,finish_0103,2024-10-24,finished_event_identity
calendar_analysis_row_023230_part_0,calendar_analysis_row_023230,2024-10-25,2024-10-25 00:00:00+00:00,2024-10-25 00:45:00+00:00,Things,book:ita,book:ita,reading,ita,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023236_part_0,calendar_analysis_row_023236,2024-10-25,2024-10-25 03:00:00+00:00,2024-10-25 04:30:00+00:00,Things,Book:ita,Book:ita,reading,ita,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023238_part_0,calendar_analysis_row_023238,2024-10-25,2024-10-25 05:15:00+00:00,2024-10-25 08:30:00+00:00,Things,Book:ita,Book:ita,reading,ita,3.25,3.25,True,explicit_reading_or_audiobook_duration,3.25,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023240_part_0,calendar_analysis_row_023240,2024-10-25,2024-10-25 14:30:00+00:00,2024-10-25 15:00:00+00:00,Things,Book:ita,Book:ita,reading,ita,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023243_part_0,calendar_analysis_row_023243,2024-10-25,2024-10-25 16:15:00+00:00,2024-10-25 16:45:00+00:00,Things,Book:ita,Book:ita,reading,ita,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023247_part_0,calendar_analysis_row_023247,2024-10-25,2024-10-25 18:00:00+00:00,2024-10-25 19:00:00+00:00,Things,Book:ita,Book:ita,reading,ita,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,ref_to_finished_title
calendar_analysis_row_023249_part_0,calendar_analysis_row_023249,2024-10-25,2024-10-25 19:45:00+00:00,2024-10-25 20:15:00+00:00,Things,Finished book: into the aquarium,Finished book: into the aquarium,finished,into the aquarium,0.5,0.5,True,explicit_finished_book_duration,0.5,calendar_analysis_duration,,,0.0,into the aquarium,finish_0104,2024-10-25,finished_event_identity
calendar_analysis_row_023267_part_0,calendar_analysis_row_023267,2024-10-26,2024-10-26 06:15:00+00:00,2024-10-26 06:30:00+00:00,Things,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023287_part_0,calendar_analysis_row_023287,2024-10-27,2024-10-27 16:00:00+00:00,2024-10-27 16:15:00+00:00,Things,Book:htfaaeaswb,Book:htfaaeaswb,reading,htfaaeaswb,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,Spa,Things,0.125,How to Fail at Almost Everything and Still Win Big,finish_0105,2024-10-31,ref_to_finished_title
calendar_analysis_row_023364_part_0,calendar_analysis_row_023364,2024-10-30,2024-10-30 07:30:00+00:00,2024-10-30 08:00:00+00:00,Things,book:htfaaeaswb,book:htfaaeaswb,reading,htfaaeaswb,0.375,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,anki,clark.benham@gmail.com,0.125,How to Fail at Almost Everything and Still Win Big,finish_0105,2024-10-31,ref_to_finished_title
calendar_analysis_row_023395_part_0,calendar_analysis_row_023395,2024-10-31,2024-10-31 02:00:00+00:00,2024-10-31 03:45:00+00:00,Things,Finished book: how to fail at almost everything and still win big,Finished book: how to fail at almost everything and still win big,finished,how to fail at almost everything and still win big,1.5,1.75,True,explicit_finished_book_duration,1.75,full_duration_minor_overlap,Dinner,"Meals, Supplements, Sleep",0.25,How to Fail at Almost Everything and Still Win Big,finish_0105,2024-10-31,finished_event_identity
calendar_analysis_row_023396_part_0,calendar_analysis_row_023396,2024-10-31,2024-10-31 03:45:00+00:00,2024-10-31 04:15:00+00:00,Things,book:thtaht,book:thtaht,reading,thtaht,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023400_part_0,calendar_analysis_row_023400,2024-10-31,2024-10-31 05:15:00+00:00,2024-10-31 06:15:00+00:00,Things,Book:thtaht,Book:thtaht,reading,thtaht,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023476_part_0,calendar_analysis_row_023476,2024-11-02,2024-11-02 06:45:00+00:00,2024-11-02 07:45:00+00:00,Things,Book:iiatt,Book:iiatt,reading,iiatt,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,IMPRO Improvisation and the Theatre,finish_0107,2024-11-09,ref_to_finished_title
calendar_analysis_row_023478_part_0,calendar_analysis_row_023478,2024-11-02,2024-11-02 07:45:00+00:00,2024-11-02 08:00:00+00:00,Things,Read math,Read math,reading,math,0.125,0.25,True,explicit_reading_or_audiobook_duration,0.25,full_duration_minor_overlap,sleep,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_023491_part_0,calendar_analysis_row_023491,2024-11-02,2024-11-02 22:30:00+00:00,2024-11-02 23:00:00+00:00,Things,Book:iiatt,Book:iiatt,reading,iiatt,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,IMPRO Improvisation and the Theatre,finish_0107,2024-11-09,ref_to_finished_title
calendar_analysis_row_023508_part_0,calendar_analysis_row_023508,2024-11-03,2024-11-03 08:15:00+00:00,2024-11-03 08:30:00+00:00,Things,Read math,Read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023623_part_0,calendar_analysis_row_023623,2024-11-06,2024-11-06 22:15:00+00:00,2024-11-06 23:00:00+00:00,Things,books,books,generic,,0.75,0.75,False,generic_temporal_read_not_counted_by_default,0.75,calendar_analysis_duration,,,0.0,metropolis man,finish_0106,2024-11-08,generic_temporal
calendar_analysis_row_023637_part_0,calendar_analysis_row_023637,2024-11-07,2024-11-07 06:15:00+00:00,2024-11-07 07:00:00+00:00,Things,Book:iiatt,Book:iiatt,reading,iiatt,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,IMPRO Improvisation and the Theatre,finish_0107,2024-11-09,ref_to_finished_title
calendar_analysis_row_023670_part_0,calendar_analysis_row_023670,2024-11-08,2024-11-08 05:30:00+00:00,2024-11-08 06:15:00+00:00,Things,book:mm,book:mm,reading,mm,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,metropolis man,finish_0106,2024-11-08,ref_to_finished_title
calendar_analysis_row_023676_part_0,calendar_analysis_row_023676,2024-11-08,2024-11-08 15:15:00+00:00,2024-11-08 16:45:00+00:00,Things,finished book: metropolis man,finished book: metropolis man,finished,metropolis man,1.375,1.5,True,explicit_finished_book_duration,1.5,full_duration_minor_overlap,Amelia,Things,0.125,metropolis man,finish_0106,2024-11-08,finished_event_identity
calendar_analysis_row_023693_part_0,calendar_analysis_row_023693,2024-11-09,2024-11-09 06:15:00+00:00,2024-11-09 06:45:00+00:00,Things,Finished book: iiatt,Finished book: iiatt,finished,iiatt,0.5,0.5,True,explicit_finished_book_duration,0.5,calendar_analysis_duration,,,0.0,IMPRO Improvisation and the Theatre,finish_0107,2024-11-09,finished_event_identity
calendar_analysis_row_023797_part_0,calendar_analysis_row_023797,2024-11-12,2024-11-12 17:45:00+00:00,2024-11-12 18:45:00+00:00,clark.benham@gmail.com,read advanced math,read advanced math,reading,advanced math,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023823_part_0,calendar_analysis_row_023823,2024-11-13,2024-11-13 07:30:00+00:00,2024-11-13 08:00:00+00:00,Things,read math,read math,reading,math,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023840_part_0,calendar_analysis_row_023840,2024-11-13,2024-11-13 19:15:00+00:00,2024-11-13 20:00:00+00:00,Waste Time,read podcasts,read podcasts,reading,podcasts,0.625,0.75,True,explicit_reading_or_audiobook_duration,0.75,full_duration_minor_overlap,Snacks | junk food,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_023845_part_0,calendar_analysis_row_023845,2024-11-13,2024-11-13 23:00:00+00:00,2024-11-14 00:30:00+00:00,Things,Book:tmotab,Book:tmotab,reading,tmotab,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,the making of the atomic bomb,finish_0146,2025-06-24,ref_to_finished_title
calendar_analysis_row_023877_part_0,calendar_analysis_row_023877,2024-11-14,2024-11-14 23:15:00+00:00,2024-11-15 00:30:00+00:00,Things,Book:12rfl,Book:12rfl,reading,12rfl,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,12 rules for life,finish_0132,2025-03-23,ref_to_finished_title
calendar_analysis_row_023881_part_0,calendar_analysis_row_023881,2024-11-15,2024-11-15 03:15:00+00:00,2024-11-15 04:30:00+00:00,Things,Book:downfall,Book:downfall,reading,downfall,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,Downfall,finish_0108,2024-11-17,ref_to_finished_title
calendar_analysis_row_023906_part_0,calendar_analysis_row_023906,2024-11-15,2024-11-15 23:45:00+00:00,2024-11-16 00:15:00+00:00,Things,Book:downfall,Book:downfall,reading,downfall,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,Downfall,finish_0108,2024-11-17,ref_to_finished_title
calendar_analysis_row_023914_part_0,calendar_analysis_row_023914,2024-11-16,2024-11-16 06:30:00+00:00,2024-11-16 07:00:00+00:00,Things,book:downfall,book:downfall,reading,downfall,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,Downfall,finish_0108,2024-11-17,ref_to_finished_title
calendar_analysis_row_023934_part_0,calendar_analysis_row_023934,2024-11-17,2024-11-17 05:30:00+00:00,2024-11-17 07:00:00+00:00,Things,finished book: downfall ,finished book: downfall,finished,downfall,1.5,1.5,True,explicit_finished_book_duration,1.5,calendar_analysis_duration,,,0.0,Downfall,finish_0108,2024-11-17,finished_event_identity
calendar_analysis_row_023944_part_0,calendar_analysis_row_023944,2024-11-17,2024-11-17 15:15:00+00:00,2024-11-17 15:30:00+00:00,clark.benham@gmail.com,read math,read math,reading,math,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_023997_part_0,calendar_analysis_row_023997,2024-11-18,2024-11-18 21:45:00+00:00,2024-11-18 22:00:00+00:00,Things,Book:12rfl,Book:12rfl,reading,12rfl,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,12 rules for life,finish_0132,2025-03-23,ref_to_finished_title
calendar_analysis_row_024010_part_0,calendar_analysis_row_024010,2024-11-19,2024-11-19 07:30:00+00:00,2024-11-19 09:00:00+00:00,clark.benham@gmail.com,book:dmls,book:dmls,reading,dmls,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,Designing Machine Learning Systems,finish_0109,2024-11-21,ref_to_finished_title
calendar_analysis_row_024073_part_0,calendar_analysis_row_024073,2024-11-21,2024-11-21 02:00:00+00:00,2024-11-21 04:15:00+00:00,Things,book:declare,book:declare,reading,declare,2.125,2.25,True,explicit_reading_or_audiobook_duration,2.25,full_duration_minor_overlap,Dinner,"Meals, Supplements, Sleep",0.125,"Declare_ A novel - Powers, Tim.pdf",finish_0110,2024-11-28,ref_to_finished_title
calendar_analysis_row_024081_part_0,calendar_analysis_row_024081,2024-11-21,2024-11-21 13:00:00+00:00,2024-11-21 15:15:00+00:00,clark.benham@gmail.com,finished book: designing machine learning systems,finished book: designing machine learning systems,finished,designing machine learning systems,2.25,2.25,True,explicit_finished_book_duration,2.25,calendar_analysis_duration,,,0.0,Designing Machine Learning Systems,finish_0109,2024-11-21,finished_event_identity
calendar_analysis_row_024133_part_0,calendar_analysis_row_024133,2024-11-23,2024-11-23 02:00:00+00:00,2024-11-23 02:45:00+00:00,Things,Book:declare,Book:declare,reading,declare,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,"Declare_ A novel - Powers, Tim.pdf",finish_0110,2024-11-28,ref_to_finished_title
calendar_analysis_row_024140_part_0,calendar_analysis_row_024140,2024-11-23,2024-11-23 06:00:00+00:00,2024-11-23 06:45:00+00:00,Things,book:declare,book:declare,reading,declare,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,"Declare_ A novel - Powers, Tim.pdf",finish_0110,2024-11-28,ref_to_finished_title
calendar_analysis_row_024172_part_0,calendar_analysis_row_024172,2024-11-25,2024-11-25 00:15:00+00:00,2024-11-25 01:00:00+00:00,Things,Book:declare,Book:declare,reading,declare,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,"Declare_ A novel - Powers, Tim.pdf",finish_0110,2024-11-28,ref_to_finished_title
calendar_analysis_row_024200_part_0,calendar_analysis_row_024200,2024-11-26,2024-11-26 06:45:00+00:00,2024-11-26 07:15:00+00:00,Things,Books,Books,generic,,0.5,0.5,False,generic_temporal_read_not_counted_by_default,0.5,calendar_analysis_duration,,,0.0,"Declare_ A novel - Powers, Tim.pdf",finish_0110,2024-11-28,generic_temporal
